locationID,fullAQSID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_MSAName,address
23932caa3338b243,840060072002,Paradise Theater,-121.59135,39.77919,635.39,US,CA,Butte,America/Los_Angeles,6701,Clark Road,Paradise,95969,060072002,060072002,PM2.5,Permanent,2002,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,007,NA,"Paradise Cinema 7, 6701 Clark Road, Paradise, CA 95969, United States of America"
fd5dec442c98baf5,840060074001,Gridley,-121.66881,39.32756,26.8,US,CA,Butte,America/Los_Angeles,620,Cowee Avenue,NA,95948,060074001,060074001,PM2.5,Permanent,4001,Active,CA8,California Air Resources Board,R9,-8,17020," Chico, CA ",06,007,NA,"620 Cowee Avenue, Butte County, CA 95948, United States of America"
018592228ffbec63,840060090001,San Andreas,-120.680277,38.20185,300.1,US,CA,Calaveras,America/Los_Angeles,350,High School Street,NA,95249,060090001,060090001,PM2.5,Permanent,0001,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,009,NA,"Calaveras High School, 350 High School Street, San Andreas, Calaveras County, CA 95249, United States of America"
2b38c357ed3ded59,840060110007,Cortina Rancheria,-122.286111,39.015,244.3,US,CA,Colusa,America/Los_Angeles,NA,Spring Valley Road,NA,NA,060110007,060110007,PM2.5,Permanent,0007,Active,TRX,Quality Review and Exchange System for Tribes (QREST),R8,-8,NA,NA,06,011,NA,"Spring Valley Road, Colusa County, CA, United States of America"
da1687e135831f63,840060111002,Colusa - Sunrise Blvd.,-121.99887,39.18919,14.43,US,CA,Colusa,America/Los_Angeles,NA,Moonbend Road,NA,95932,060111002,060111002,PM2.5,Permanent,1002,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,011,NA,"Colusa Golf and Country Course, Moonbend Road, Colusa County, CA 95932, United States of America"
68103540a2adcfcf,840060130002,Concord,-122.025,37.9383,26.91,US,CA,Contra Costa,America/Los_Angeles,NA,Oak Grove Road,NA,94519,060130002,060130002,PM2.5,Permanent,0002,Active,CA2,San Francisco Bay Area AQMD,R9,-8,41860," San Francisco-Oakland-Fremont, CA ",06,013,NA,"Chevron, Oak Grove Plaza, Oak Grove Road, Meinert, Concord, CA 94519, United States of America"
0377d688fd94f06e,840060131004,San Pablo - Rumrill,-122.3571,37.9604,19.8,US,CA,Contra Costa,America/Los_Angeles,1899,Rumrill Boulevard,San Pablo,94806,060131004,060131004,PM2.5,Permanent,1004,Active,CA2,San Francisco Bay Area AQMD,R9,-8,41860," San Francisco-Oakland-Fremont, CA ",06,013,NA,"1899 Rumrill Boulevard, San Pablo, CA 94806, United States of America"
d3df63d86b5901fe,840060190011,Fresno - Garland,-119.77321,36.78538,97,US,CA,Fresno,America/Los_Angeles,3083,East Garland Avenue,NA,93726,060190011,060190011,PM2.5,Permanent,0011,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,019,NA,"3083 East Garland Avenue, Fresno, CA 93726, United States of America"
e8f98ea69c1a4ed8,840060192008,Huron,-120.0991,36.1994,112.34,US,CA,Fresno,America/Los_Angeles,16785,4th Street,NA,93234,060192008,060192008,PM2.5,Permanent,2008,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,NA,NA,06,019,NA,"16785 4th Street, Huron, CA 93234, United States of America"
02a186e457865ed0,840060192009,Tranquillity,-120.3822,36.6324,59.06,US,CA,Fresno,America/Los_Angeles,32534,West Adams Avenue,NA,93640,060192009,060192009,PM2.5,Permanent,2009,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,NA,NA,06,019,NA,"32534 West Adams Avenue, Fresno County, CA 93640, United States of America"
feda23a3233e4d95,840060192016,Fresno-Foundry Park,-119.77743,36.71088,86.17,US,CA,Fresno,America/Los_Angeles,NA,CA 99,NA,93721,060192016,060192016,PM2.5,Permanent,2016,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,23420," Fresno, CA ",06,019,NA,"CA 99, Fresno, CA 93721, United States of America"
375acde075bf08c2,840060195001,Clovis - N. Villa Ave,-119.7164,36.819199,107.62,US,CA,Fresno,America/Los_Angeles,NA,Oak Avenue,Clovis,93612,060195001,060195001,PM2.5,Permanent,5001,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,23420," Fresno, CA ",06,019,NA,"Oak Avenue, Clovis, CA 93612, United States of America"
7d31540c7b4566b5,840060195025,Fresno-Pacific,-119.73249,36.72622,93.1,US,CA,Fresno,America/Los_Angeles,NA,South Garden Avenue,NA,93727,840060195025,840060195025,PM2.5,Permanent,5025,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,23420," Fresno, CA ",06,019,NA,"Fresno Pacific University, South Garden Avenue, Fresno, CA 93727, United States of America"
9afcd82a19794151,840060199999,Pinehurst,-119.0189,36.6972,1236.96,US,CA,Fresno,America/Los_Angeles,NA,unnamed road,NA,93641,840060199999,840060199999,PM2.5,Permanent,9999,Active,FS1,Forest Service,USEPA,-8,NA,NA,06,019,NA,"unnamed road, Pinehurst, Fresno County, CA 93641, United States of America"
ad30c5f4f8b7f894,840060210003,Willows-Colusa,-122.190834,39.53387,13.7,US,CA,Glenn,America/Los_Angeles,NA,North Colusa Street,Willows,95988,060210003,060210003,PM2.5,Permanent,0003,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,021,NA,"North Colusa Street, Willows, CA 95988, United States of America"
a4a63f79a6cd0a6a,840060250005,Calexico - Ethel Street,-115.48307,32.67618,2.21,US,CA,Imperial,America/Los_Angeles,NA,Ethel Street,Calexico,92231,060250005,060250005,PM2.5,Permanent,0005,Active,CA8,California Air Resources Board,R9,-8,20940," El Centro, CA ",06,025,NA,"Calexico High School, Ethel Street, Calexico, CA 92231, United States of America"
a70616fb239bf20b,840060250007,Brawley - 220 Main Street,-115.5383,32.978298,-33.05,US,CA,Imperial,America/Los_Angeles,NA,Main Street,Brawley,92227,060250007,060250007,PM2.5,Permanent,0007,Active,CA0,Imperial County Air Pollution Control District,R9,-8,20940," El Centro, CA ",06,025,NA,"First Church of Christ Scientist, Main Street, Brawley, CA 92227, United States of America"
2b51fab4dfaf4fc0,840060251003,El Centro - 9th Street,-115.5617,32.7917,-12.57,US,CA,Imperial,America/Los_Angeles,819,West State Street,NA,92243,060251003,060251003,PM2.5,Permanent,1003,Active,CA0,Imperial County Air Pollution Control District,R9,-8,20940," El Centro, CA ",06,025,NA,"819 West State Street, El Centro, CA 92243, United States of America"
2e41f0a780d01a88,840060254003,Westmorland - 570 Cook St,-115.6225,33.0325,-48.37,US,CA,Imperial,America/Los_Angeles,5274,Forrester Road,NA,92281,060254003,060254003,PM2.5,Permanent,4003,Active,CA0,Imperial County Air Pollution Control District,R9,-8,20940," El Centro, CA ",06,025,NA,"5274 Forrester Road, Westmorland, CA 92281, United States of America"
aeefff99aa8d62c0,840060254004,Niland - English Road,-115.5444,33.2136,-60.64,US,CA,Imperial,America/Los_Angeles,7706,English Road,NA,92257,060254004,060254004,PM2.5,Permanent,4004,Active,CA0,Imperial County Air Pollution Control District,R9,-8,20940," El Centro, CA ",06,025,NA,"7706 English Road, Imperial County, CA 92257, United States of America"
dba650055b93cf2a,840060270002,NCORE - Bishop,-118.330835,37.360701,1232.5,US,CA,Inyo,America/Los_Angeles,NA,Poleta Road,NA,93515,060270002,060270002,PM2.5,Permanent,0002,Active,GBU,Great Basin Unified Air Pollution Control District,R9,-8,13860," Bishop, CA ",06,027,NA,"White Mountain Research Center- Owens Valley Station, Poleta Road, Poleta, Inyo County, CA 93515, United States of America"
3b552e50b9267b5a,840060271003,Keeler,-117.871,36.4878,1103.82,US,CA,Inyo,America/Los_Angeles,593,Old State Highway,NA,93530,060271003,060271003,PM2.5,Permanent,1003,Active,GBU,Great Basin Unified Air Pollution Control District,R9,-8,13860," Bishop, CA ",06,027,NA,"593 Old State Highway, Keeler, Inyo County, CA 93530, United States of America"
b450514f9261c130,840060271018,Lone Pine Paiute/Shoshone Tribe-CA,-118.04,36.5975,1288.9,US,CA,Inyo,America/Los_Angeles,NA,Sub Station Road,NA,93545,060271018,060271018,PM2.5,Permanent,1018,Active,TRX,Quality Review and Exchange System for Tribes (QREST),R8,-8,13860," Bishop, CA ",06,027,NA,"Sub Station Road, Lone Pine, Inyo County, CA 93545, United States of America"
c0568b52ab2910ef,840060271023,Bishop Paiute Tribe-CA,-118.4167,37.3667,1288.9,US,CA,Inyo,America/Los_Angeles,NA,North Tu-Su Lane,NA,NA,060271023,060271023,PM2.5,Permanent,1023,Active,BPT,Bishop Paiute Tribe,R9,-8,13860," Bishop, CA ",06,027,NA,"North Tu-Su Lane, Bishop Paiute Tribal Office, Inyo County, CA, United States of America"
f74da09a85f7fac3,840060290010,Bakersfield - Golden State Highway,-119.014702,35.3853,125.5,US,CA,Kern,America/Los_Angeles,2852,M Street,NA,93301,060290010,060290010,PM2.5,Permanent,0010,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,12540," Bakersfield, CA ",06,029,NA,"2852 M Street, Bakersfield, CA 93301, United States of America"
e85fddd1d9a3dc6c,840060290014,Bakersfield - California Ave,-119.062613,35.356615,118.97,US,CA,Kern,America/Los_Angeles,NA,Kleinpell Avenue,NA,93309-2671,060290014,060290014,PM2.5,Permanent,0014,Active,CA8,California Air Resources Board,R9,-8,12540," Bakersfield, CA ",06,029,NA,"Wayne Van Horn Elementary School, Kleinpell Avenue, Kern City, Bakersfield, CA 93309-2671, United States of America"
55d5c0310a87e23e,840060290019,Mojave - CA 58 Business,-118.162833,35.046528,834.5,US,CA,Kern,America/Los_Angeles,15732,O Street,NA,93501,840060290019,840060290019,PM2.5,Permanent,0019,Active,CA8,California Air Resources Board,R9,-8,12540," Bakersfield, CA ",06,029,NA,"Mojave Junior/Senior High School, 15732 O Street, Mojave, Kern County, CA 93501, United States of America"
5f3a04d606c80aa6,840060292009,Lebec,-118.8647,34.8416,1061.54,US,CA,Kern,America/Los_Angeles,NA,Golden State Freeway,NA,93243,060292009,060292009,PM2.5,Permanent,2009,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,NA,NA,06,029,NA,"Golden State Freeway, Lebec, Kern County, CA 93243, United States of America"
a9b6f77771080026,840060310004,Corcoran,-119.566002,36.102219,62.78,US,CA,Kings,America/Los_Angeles,NA,Letts Avenue,Corcoran,93212,060310004,060310004,PM2.5,Permanent,0004,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,25260," Hanford-Corcoran, CA ",06,031,NA,"John Muir Junior High School, Letts Avenue, Corcoran, CA 93212, United States of America"
9823a35768e9d590,840060311004,Hanford - S. Irwin Street,-119.6436,36.3144,75.24,US,CA,Kings,America/Los_Angeles,NA,South Harris Street,NA,93230,060311004,060311004,PM2.5,Permanent,1004,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,25260," Hanford-Corcoran, CA ",06,031,NA,"Iglesia Cristiana Amigos de Israel, South Harris Street, Hanford, CA 93230, United States of America"
5a01c2d716990f69,840060370016,Glendora - Laurel,-117.8508,34.1439,84.5,US,CA,Los Angeles,America/Los_Angeles,898,East Laurel Avenue,Glendora,91741,060370016,060370016,PM2.5,Permanent,0016,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"898 East Laurel Avenue, Glendora, CA 91741, United States of America"
c457463e4ba83f93,840060371103,Los Angeles - N. Main Street,-118.226755,34.066429,30.5,US,CA,Los Angeles,America/Los_Angeles,NA,North Main Street,NA,90086,060371103,060371103,PM2.5,Permanent,1103,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"LADWP Main Street Center, North Main Street, Los Angeles, CA 90086, United States of America"
063ed462f6ea8407,840060371201,Reseda,-118.5331,34.1992,70.8,US,CA,Los Angeles,America/Los_Angeles,18382,Gault Street,NA,91335,060371201,060371201,PM2.5,Permanent,1201,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"18382 Gault Street, Los Angeles, CA 91335, United States of America"
6452b004b5587c17,840060371302,Compton,-118.205,33.9014,27.5,US,CA,Los Angeles,America/Los_Angeles,1700,East Pixley Street,Compton,90221,060371302,060371302,PM2.5,Permanent,1302,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"1700 East Pixley Street, Compton, CA 90221, United States of America"
e9311c1665634d95,840060374008,710 Near Road,-118.200707,33.859662,15.58,US,CA,Los Angeles,America/Los_Angeles,NA,Long Beach Freeway,NA,90805,060374008,060374008,PM2.5,Permanent,4008,Active,CA3,South Coast AQMD,R9,-8,NA,NA,06,037,NA,"Long Beach Freeway, Long Beach, CA 90805, United States of America"
83c0c9f96e6cbef9,840060374009,Long Beach Signal Hill,-118.171019,33.793713,7.9,US,CA,Los Angeles,America/Los_Angeles,NA,Gardenia Avenue,NA,90806,840060374009,840060374009,PM2.5,Permanent,4009,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"Nelson Academy, Gardenia Avenue, Long Beach, CA 90806, United States of America"
4b9668fcd925c7da,840060374010,North Holywood,-118.363036,34.181977,197.9,US,CA,Los Angeles,America/Los_Angeles,NA,Delano Street,NA,91515,840060374010,840060374010,PM2.5,Permanent,4010,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"Saint Patrick School, Delano Street, Los Angeles, CA 91515, United States of America"
602bb5fe6ae61f95,840060376012,Santa Clarita,-118.5283,34.3833,116.8,US,CA,Los Angeles,America/Los_Angeles,24154,Placerita Canyon Road,NA,91321,060376012,060376012,PM2.5,Permanent,6012,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"24154 Placerita Canyon Road, Santa Clarita, CA 91321, United States of America"
e3a75c326a9bf2b0,840060379033,Lancaster-Division,-118.130689,34.669589,719.5,US,CA,Los Angeles,America/Los_Angeles,43201,Division Street,NA,93535,060379033,060379033,PM2.5,Permanent,9033,Active,CA7,Mojave Desert AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,037,NA,"43201 Division Street, Lancaster, CA 93535, United States of America"
0ca32b325ec46de0,840060392010,Madera-City,-120.0341,36.9533,83.54,US,CA,Madera,America/Los_Angeles,NA,Avenue 14,NA,93638,060392010,060392010,PM2.5,Permanent,2010,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,31460," Madera, CA ",06,039,NA,"Avenue 14, Madera, CA 93638, United States of America"
fa6f30bf8fb4fc98,840060410001,San Rafael,-122.5189,37.9722,0.9,US,CA,Marin,America/Los_Angeles,506,Fourth Street,NA,94901,060410001,060410001,PM2.5,Permanent,0001,Active,CA2,San Francisco Bay Area AQMD,R9,-8,41860," San Francisco-Oakland-Fremont, CA ",06,041,NA,"Animal Welness Center, 506 Fourth Street, San Rafael, CA 94901, United States of America"
9f7489899d373324,840060431001,Yosemite Village - Visitor Center,-119.587094,37.748707,1220.69,US,CA,Mariposa,America/Los_Angeles,NA,Bike Path,NA,95389,060431001,060431001,PM2.5,Permanent,1001,Active,CA8,California Air Resources Board,R9,-8,NA,NA,06,043,NA,"Yosemite Valley Visitor Center and Theater, Bike Path, Yosemite Village, Mariposa County, CA 95389, United States of America"
6bbab08e3786ef66,840060450006,Ukiah Library,-123.206528,39.150478,189.1,US,CA,Mendocino,America/Los_Angeles,NA,East Standley Street,Ukiah,95482,060450006,060450006,PM2.5,Permanent,0006,Active,MEN,Mendocino County AQMD,R9,-8,NA,NA,06,045,NA,"Mendocino County Library, East Standley Street, Ukiah, CA 95482, United States of America"
fa86065aa4671ed2,840060452003,Willits Blosser Lane,-123.35872,39.39861,427,US,CA,Mendocino,America/Los_Angeles,NA,Blosser Lane,Willits,95490,840060452003,840060452003,PM2.5,Permanent,2003,Active,MEN,Mendocino County AQMD,R9,-8,NA,NA,06,045,NA,"Blosser Lane Elementary School, Blosser Lane, Willits, CA 95490, United States of America"
4c4aee423ba229f9,840060470003,Merced - S. Coffee Ave,-120.433601,37.2817,55.88,US,CA,Merced,America/Los_Angeles,445,South Coffee Street,NA,95341,060470003,060470003,PM2.5,Permanent,0003,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,32900," Merced, CA ",06,047,NA,"445 South Coffee Street, Merced, CA 95341, United States of America"
1d2803a282c44a87,840060472510,Merced-M St,-120.480361,37.30833,52.1,US,CA,Merced,America/Los_Angeles,2334,M Street,NA,95340,840060472510,840060472510,PM2.5,Permanent,2510,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,32900," Merced, CA ",06,047,NA,"United States Post Office, 2334 M Street, Merced, CA 95340, United States of America"
41f4094e93f7e071,840060510005,Lee Vining,-119.120278,37.962069,2055.35,US,CA,Mono,America/Los_Angeles,NA,Mattly Avenue,NA,93541,060510005,060510005,PM2.5,Permanent,0005,Active,GBU,Great Basin Unified Air Pollution Control District,R9,-8,NA,NA,06,051,NA,"Lee Vining Community Center, Mattly Avenue, Lee Vining, Mono County, CA 93541, United States of America"
a9572a904a4ed46d,840060530002,Carmel Valley AMS,-121.73333,36.48187,200.1,US,CA,Monterey,America/Los_Angeles,NA,Ford Road,NA,NA,060530002,060530002,PM2.5,Permanent,0002,Active,MON,Monterey Bay Unified APCD,R9,-8,41500," Salinas, CA ",06,053,NA,"Tularcitos Elementary School, Ford Road, Carmel Valley, Monterey County, CA, United States of America"
027b1c6b135d09ba,840060530008,King City AMS,-121.126371,36.209286,102.8,US,CA,Monterey,America/Los_Angeles,NA,Luckett Street,NA,93930,060530008,060530008,PM2.5,Permanent,0008,Active,MON,Monterey Bay Unified APCD,R9,-8,NA,NA,06,053,NA,"San Lorenzo Elementary School, Luckett Street, King City, CA 93930, United States of America"
c9fe9c3c096b858a,840060531003,Salinas AMS,-121.623271,36.694261,10.1,US,CA,Monterey,America/Los_Angeles,NA,Constitution Boulevard,NA,93905-4612,060531003,060531003,PM2.5,Permanent,1003,Active,MON,Monterey Bay Unified APCD,R9,-8,41500," Salinas, CA ",06,053,NA,"Monterey County Parks and Flood Control Office, Constitution Boulevard, Salinas, CA 93905-4612, United States of America"
4ffd29b87ac380f0,840060570005,Grass Valley,-121.055603,39.234402,851.19,US,CA,Nevada,America/Los_Angeles,180,Litton Drive,Grass Valley,95945,060570005,060570005,PM2.5,Permanent,0005,Active,NOS,Northern Sierra AQMD,R9,-8,46020," Truckee-Grass Valley, CA ",06,057,NA,"AJA Video Systems, 180 Litton Drive, Spring Hill, Grass Valley, CA 95945, United States of America"
79a4629905c81f6f,840060571001,Truckee BAM,-120.170303,39.3386,1809.34,US,CA,Nevada,America/Los_Angeles,NA,CA 89,Truckee,96161,060571001,060571001,PM2.5,Permanent,1001,Active,NOS,Northern Sierra AQMD,R9,-8,46020," Truckee-Grass Valley, CA ",06,057,NA,"CA 89, Truckee, CA 96161, United States of America"
7bcc8649435d38f1,840060590007,Anaheim,-117.938509,33.830586,15.3,US,CA,Orange,America/Los_Angeles,NA,West Pampas Lane,NA,92802,060590007,060590007,PM2.5,Permanent,0007,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,059,NA,"Loara Elementary School, West Pampas Lane, Anaheim, CA 92802, United States of America"
f173494f847f816a,840060592022,Mission Viejo,-117.675875,33.629991,122,US,CA,Orange,America/Los_Angeles,26081,Via Pera,NA,92691,060592022,060592022,PM2.5,Permanent,2022,Active,CA3,South Coast AQMD,R9,-8,31100," Los Angeles-Long Beach-Santa Ana, CA ",06,059,NA,"26081 Via Pera, Mission Viejo, CA 92691, United States of America"
46207819f4c126bf,840060610003,Auburn,-121.09959,38.93568,437.86,US,CA,Placer,America/Los_Angeles,NA,1st Street,NA,95603,840060610003,840060610003,PM2.5,Permanent,0003,Active,PLA,Placer County APCD,R9,-8,40900," Sacramento--Arden-Arcade--Roseville, CA ",06,061,NA,"1st Street, Placer County, CA 95603, United States of America"
c4bc940afc45e507,840060610004,Colfax,-120.9528,39.1003,738.76,US,CA,Placer,America/Los_Angeles,NA,Grassvalley Street,NA,95713,060610004,060610004,PM2.5,Permanent,0004,Active,PLA,Placer County APCD,R9,-8,40900," Sacramento--Arden-Arcade--Roseville, CA ",06,061,NA,"Colfax, Grassvalley Street, Placer County, CA 95713, United States of America"
f6f94115dd36cfbe,840060610006,Roseville - N.Sunrise/Douglas,-121.26498,38.74643,54.95,US,CA,Placer,America/Los_Angeles,500,North Sunrise Avenue,NA,95661,060610006,060610006,PM2.5,Permanent,0006,Active,CA8,California Air Resources Board,R9,-8,40900," Sacramento--Arden-Arcade--Roseville, CA ",06,061,NA,"500 North Sunrise Avenue, Roseville, CA 95661, United States of America"
f7f10f2abd68c017,840060611004,Tahoe City,-120.1488,39.166,1917.2,US,CA,Placer,America/Los_Angeles,221,Fairway Drive,Tahoe City,96145,060611004,060611004,PM2.5,Permanent,1004,Active,PLA,Placer County APCD,R9,-8,NA,NA,06,061,NA,"Tahoe City Public Utility District, 221 Fairway Drive, Tahoe City, CA 96145, United States of America"
